page_path,image_description,image_url
_index.md,"Hero image showing Nordonia High School Band in performance, capturing the energy and pride of the program","https://photos.smugmug.com/Nordonia-Band/NHS-Band-2025/March-Concert-Jazz-Band/i-57dRRp2/0/NbZcT8kFtRXqH89VdChP2QD8S7kM8hJQcznS8pV4N/X5/Spring%20Band%20Concert-1033-X5.jpg"
about/_index.md,"Group photo of band directors and staff, professional headshots style",
about/_index.md,"Wide shot of full band program during a major performance or event","https://photos.smugmug.com/Nordonia-Band/NHS-Band-2024/Football-vs-Hudson-101124/i-GNLrMTp/0/Lqk9MPMjQ9sNCBDc8RrDKSJSg6tzJ6pM46LMZbg4c/X5/Football%20vs.%20Hudson%20101124-1073-X5.jpg"
alumni/_index.md,"Historical photo or collage showing band alumni through the years",
alumni/_index.md,"Recent alumni event or performance photo",
calendar/_index.md,"Action shot of band performance highlighting the dynamic nature of our events","https://photos.smugmug.com/Nordonia-Band/NHS-Band-2024/Football-vs-Hudson-101124/i-k6D64Zk/0/KMkcv5SXkdK2h85zxj2gd8B4LCpSHDjRTrXqJVQbV/X5/Football%20vs.%20Hudson%20101124-1090-X5.jpg"
photos/_index.md,"Showcase photo from recent major performance, capturing the full band in action","https://photos.smugmug.com/Nordonia-Band/NHS-Band-2025/March-Concert-Jazz-Band/i-KpW9FXg/0/KWNzSwXkxGKBLDgLfdr83mqKwvNTkGLMZNcQk4nZn/X5/Spring%20Band%20Concert-1031-X5.jpg"
programs/_index.md,"Collage or composite showing all band programs in action",
programs/marching-band/_index.md,"Aerial shot of marching band performance formation on football field","https://photos.smugmug.com/Nordonia-Band/NHS-Band-2024/BOA-Obetz-092124/i-dccpdhg/0/Kc7B4nnLTmrc5J82KwmjjcH8prXwGdpxPJdgF2mPD/X5/BOA%20Obetz%20092124-1052-X5.jpg"
programs/marching-band/_index.md,"Close-up of marching band members in uniform during performance","https://photos.smugmug.com/Nordonia-Band/NHS-Band-2024/Football-vs-Stow-101824/i-qKmrLp8/0/MZWCPspB4JR2TBqnZfLwhT9mWnmx2M3qgwTRs3JHL/X5/Football%20vs.%20Stow%20101824-1102-X5.jpg"
programs/marching-band/_index.md,"Band performing in community parade or event","https://photos.smugmug.com/Nordonia-Band/NHS-Band-2024/Memorial-Day-2024/i-ZpH9VTP/0/KWd69K2PX8fNX9fn6MnRvnhFN5GRgDLvc57BrQs63/4K/Memorial%20Day%202024-1041-4K.jpg"
programs/concert-band/_index.md,"Full Concert Band during formal performance, wide angle",
programs/concert-band/_index.md,"Close-up of concert band section during rehearsal",
programs/wind-ensemble/_index.md,"Wind Ensemble performing on stage in formal concert attire",
programs/wind-ensemble/_index.md,"Close-up of woodwind or brass section during performance",
programs/jazz-band/_index.md,"Full Jazz Band during performance, showing full ensemble","https://photos.smugmug.com/Nordonia-Band/NHS-Band-2025/March-Concert-Jazz-Band/i-b5JD52Q/0/LHPphR2RMdCvkb35gR3NDZ3S8LVkHXZJgfkK5vtVn/X5/Spring%20Band%20Concert-1000-X5.jpg"
programs/jazz-band/_index.md,"Featured soloist with jazz band in background","https://photos.smugmug.com/Nordonia-Band/NHS-Band-2025/March-Concert-Jazz-Band/i-SBpKm3T/0/KXMBb3w2QsNLNxJtg3kd6rK2g8D7jMPJmKjgXtxbp/X5/Spring%20Band%20Concert-1008-X5.jpg"
programs/middle-school/_index.md,"Middle school band during concert performance","https://photos.smugmug.com/Nordonia-Band/7th-Grade-Band-2021/Christmas-Concert-2021/i-PbFCwMD/0/MkH5xVt2DFpg65jgNRfJJrG57vLjGbPFHq9wJs2MV/X5/7th%20Grade%20Band%202021-1003-X5.jpg"
programs/middle-school/_index.md,"Students engaged in sectional practice or rehearsal","https://photos.smugmug.com/Nordonia-Band/Nordonia-8th-grade-band/8th-Grade-Marching-Band/Edited/i-crSXzkd/0/Kw73WHsNbPjHgbC6ZwrJXLx8DkZ4vX2WLC3mf2cVT/4K/8th%20Grade%20Marching%20Band-1118-4K.jpg"
programs/winter-guard/_index.md,"Winter Guard performance with flags and equipment in motion",
programs/winter-guard/_index.md,"Team photo in competition costumes with equipment",
